inm_latitud,inm_longitud,ID,inm_titulo,inm_precio,inm_habitaciones
40.365843,-3.5884521,84099521,"Alquiler de Piso en calle Juan Antonio Rebolledo y Palma, 20",779,2
40.3628468,-3.5920664,33810793,"Alquiler de Piso en avenida de las suertes, 98",689,2
40.3675567,-3.6015717,84200113,"Alquiler de Piso en calle José Gutiérrez Maroto, 3",800,2
40.3610012,-3.5973111,86255584,"Alquiler de Piso en calle Antonio Gades, 44",790,2
40.3610012,-3.5973111,86077641,"Alquiler de Ático en calle Antonio Gades, 44",965,2
40.3576,-3.59305,85984683,"Alquiler de Piso en calle Gran Vía del Sureste, 59 B",725,2
40.36319,-3.58741,86744549,"Alquiler de Piso en Arte Pop, 8",850,2
40.36319,-3.58741,85314514,"Alquiler de Ático en calle de Arte Pop, 8",1175,2
40.3720766,-3.6304305,87168846,"Alquiler de Piso en bulevar de la Naturaleza, 20",730,2
40.3710458,-3.6299212,34529083,"Alquiler de Piso en calle de Honrubia s/n",770,2
40.3672989,-3.6209404,83207197,"Alquiler de Piso en calle la Granja de San Ildefonso s/n",980,2
40.3596421,-3.5950716,85288662,"Alquiler de Piso en calle Embalse de Pinilla, 51",2000,2
40.3599229,-3.5886614,86751545,"Alquiler de Piso en calle la Escuela de Vallecas, 20",900,2
40.3663975,-3.5974837,86788600,"Alquiler de Ático en avenida de las Suertes, 55",1295,2
40.3636393,-3.5872657,86802763,"Alquiler de Piso en calle Arte Conceptual",1025,2
40.3720665,-3.6120775,86877972,"Alquiler de Piso en calle Barranco del Novillo, 16",925,2
40.3645198,-3.5832921,1670450,"Alquiler de Dúplex en calle Cerro del Murmullo, 13",1000,2
40.3756415,-3.6100319,38756710,"Alquiler de Piso en calle de Villamayor de Santiago, 11",1200,2
